txid	vout	value	spk_hex	spk_type	address	is_target	block_height
59ac48cf93f0a2722649d0e204800c36b3a4f4e836e47b63d096b898f1bdf7b8	1	29833333	76a9144672a8c9b7ac343a94d1a272b987880981a6a9cf88ac	p2pkh	17RVf6gLkFsfQv8amptQmfmYRkDjtUrwfM	0	444727
59ac48cf93f0a2722649d0e204800c36b3a4f4e836e47b63d096b898f1bdf7b8	2	59666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	444727
59ac48cf93f0a2722649d0e204800c36b3a4f4e836e47b63d096b898f1bdf7b8	3	1860002	a914c73e0332beae9d8f5bc8a7d3646787cb2b9c522187	p2sh	3KrWgRQPMGtUEiwe3WKz1YRiBAt9WF499K	0	444727
59b108703e885601b076191064c874afdb89215561130c7380b66f5acaa3d826	0	119500000	76a914bddb8242a4754dbc468c31a27f9b0e17aa81f16388ac	p2pkh	1JJsfzpDpZMa1j1NZ6A8ztzKZdLN9VE4fq	0	448891
59b108703e885601b076191064c874afdb89215561130c7380b66f5acaa3d826	1	39833333	76a91401677f44cb0084de449dbe43670c03099c35911d88ac	p2pkh	18RfJNGZAdz6Sx3hyMoJu4fg5peTX11Lh	0	448891
59b108703e885601b076191064c874afdb89215561130c7380b66f5acaa3d826	2	79666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	448891
59b108703e885601b076191064c874afdb89215561130c7380b66f5acaa3d826	3	106540018	a9149dee3ce3578fddb40fbd957fff6d4a05f95a1a8787	p2sh	3G65QiXJtk9GVw7w3mVYAUMzfnNNendTyS	0	448891
59b6202eed3644be16118881e262f33f04ec7dc5e7a2f1ee0f3ee0b71519cc20	0	44500000	76a91455f5b713253e6e104565bbac244331b3f8070d1788ac	p2pkh	18qWntmUFAJd8s8nHHRu1TT9ddT2MyhyjY	0	442898
59b6202eed3644be16118881e262f33f04ec7dc5e7a2f1ee0f3ee0b71519cc20	1	14833333	76a91421633d3b0c1dde20809273c9ee0f881f6177687588ac	p2pkh	143YBbCeJ1iQcPrsGvoNsRZcUBKP8dWCP5	0	442898
59b6202eed3644be16118881e262f33f04ec7dc5e7a2f1ee0f3ee0b71519cc20	2	14833333	76a9146e2075641106e69c8012e8c084914bca2e0e688988ac	p2pkh	1B3JDMy6eJ3E9MqygMif8iDBCznkkQnYKB	0	442898
59b6202eed3644be16118881e262f33f04ec7dc5e7a2f1ee0f3ee0b71519cc20	3	14833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	442898
59b6202eed3644be16118881e262f33f04ec7dc5e7a2f1ee0f3ee0b71519cc20	4	2780003	a91416593c616eceb9846e60db51b5f0b7c142c1e25b87	p2sh	33jBgypHpA8TC2cGFDVuzxRPNjsLgPuctL	0	442898
59b978046505aa40112d649b512d075aec988ec3f733d10c6a67694ed85c9226	0	0	6a385765276c6c2062757920796f757220426974636f696e732e2073656c6c2e6275792e626974636f696e4070726f746f6e6d61696c2e636f6d	op_return		0	568173
59b978046505aa40112d649b512d075aec988ec3f733d10c6a67694ed85c9226	1	546	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	568173
59b978046505aa40112d649b512d075aec988ec3f733d10c6a67694ed85c9226	2	1792426	76a91472e6844820795902150bc0f56c5efc4fe5667edf88ac	p2pkh	1BUYBTC1oYQtAjktSRZUtjkeBJ15ABc5bb	0	568173
59c95c3b569893593068e6990952c8e85ef9620d901d89063d499cadc47e3528	0	119500000	76a914cb4fccc2c9dff03ad2f20e951248be87a3269b9488ac	p2pkh	1KY1mXsCg4yZdJ2zi2Q2QC9PCDXneXZwWV	0	444242
59c95c3b569893593068e6990952c8e85ef9620d901d89063d499cadc47e3528	1	39833333	76a914a9f10eae75693722e27f76220873a1f70348090188ac	p2pkh	1GVZyNuJEFiF4o35vMMfPZFeiG6Y4qhc2V	0	444242
59c95c3b569893593068e6990952c8e85ef9620d901d89063d499cadc47e3528	2	79666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	444242
59c95c3b569893593068e6990952c8e85ef9620d901d89063d499cadc47e3528	3	8520009	a914800352fa245a8935915a876d07783f8e1fd84f7387	p2sh	3DMtQ4arcK1XfkJ7vTFEQXQqQE3Hv6jRSe	0	444242
59e683b544c1bfd5f05d8ccc38e48c9c6372ce2ca7aa1ed253f0673bdd098eb0	0	89500000	76a914dba9df3147c9bbbbfb69b97efbfa562cc10da05f88ac	p2pkh	1M2UUuzRLhjd22F4cPKkGNJjw8GPo2DxUn	0	441232
59e683b544c1bfd5f05d8ccc38e48c9c6372ce2ca7aa1ed253f0673bdd098eb0	1	29833333	76a9148d709754a078883417b37b4069e7908b701d997588ac	p2pkh	1DtsA21C9di17yjP7TWgweoAGDFad1qZar	0	441232
59e683b544c1bfd5f05d8ccc38e48c9c6372ce2ca7aa1ed253f0673bdd098eb0	2	29833333	76a91426687c25c66f84f4add428ca0cb68ae5376e21fb88ac	p2pkh	14W5r2p8VXa2DK7F7n8AkA9Kca6R5cgjyZ	0	441232
59e683b544c1bfd5f05d8ccc38e48c9c6372ce2ca7aa1ed253f0673bdd098eb0	3	29833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	441232
59e683b544c1bfd5f05d8ccc38e48c9c6372ce2ca7aa1ed253f0673bdd098eb0	4	8280009	a914eb364c7e09d0e0172e5db53a5d46035d310eb03f87	p2sh	3P8hmNSkkqPsaJamsXDxWvWi4EDrh3R4x2	0	441232
59ed00db9913167288d09e709fbec0c88588f7b9413676fea6f2f5c9dc7e1c24	0	44500000	76a914c218390096722aeb6fd48a02b3649a1491fbce5a88ac	p2pkh	1JhH7Eeqe787FrhozPAg78TjGQw73hbCda	0	448891
59ed00db9913167288d09e709fbec0c88588f7b9413676fea6f2f5c9dc7e1c24	1	14833333	76a91455befba9300ff504f8ee88dae0f5cd8367f0b04788ac	p2pkh	18pPE3MSNHYWfNKoXZZkoekE3zgKtgBr5Y	0	448891
59ed00db9913167288d09e709fbec0c88588f7b9413676fea6f2f5c9dc7e1c24	2	14833333	76a914675cb4d249d1a555e4f496fd8d06ab01e4a2b99488ac	p2pkh	1ARXf7EifzLPkwuGKVetgEi5vzKRYko6wf	0	448891
59ed00db9913167288d09e709fbec0c88588f7b9413676fea6f2f5c9dc7e1c24	3	14833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	448891
59ed00db9913167288d09e709fbec0c88588f7b9413676fea6f2f5c9dc7e1c24	4	940001	a914dd03fdc9ef433c21cba34cdf47e3bd22be2003b187	p2sh	3Mqe3GD1SaKRofJZcG26iD5T13rWgVq1q9	0	448891
59f24ccce3ad2f5a39832da31102c283eff413912ac15c5addd3eb6ee29c0f66	0	89500000	76a914fb56549b386779f135fce334c11b874e45696ca688ac	p2pkh	1Pux2VqrJNjikBzN5yE3izo97oTj9S7tf8	0	445435
59f24ccce3ad2f5a39832da31102c283eff413912ac15c5addd3eb6ee29c0f66	1	89499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	445435
59f24ccce3ad2f5a39832da31102c283eff413912ac15c5addd3eb6ee29c0f66	2	94620005	a9145d597909f901dd29736c53b52f7a2fa6de311ccd87	p2sh	3ACbx4eXqHg8ZkakdRTGh6z8qngTcB4PWR	0	445435
5a04457a3550a56a14ae74d8e71c6745f721c5df47f827a3f82462ef4655aeeb	0	44500000	76a914da4ced93e1eceb1ec86c9b2bdf0d24f65788e39488ac	p2pkh	1LuGTsd6knwSmzEsUv7AptUorZa79ucCp9	0	438406
5a04457a3550a56a14ae74d8e71c6745f721c5df47f827a3f82462ef4655aeeb	1	14833333	76a914cef2901668ffb245961a217e797c58d79ad55e6c88ac	p2pkh	1KsEn5a3VXTektJHYUeYoCkdJdEUadK8d1	0	438406
5a04457a3550a56a14ae74d8e71c6745f721c5df47f827a3f82462ef4655aeeb	2	14833333	76a914c7c4170fe3a98105d3cbf17479d7d006e324373988ac	p2pkh	1KDGNkdjJo5Zs1vvuuLLmjdSrZGwzTU3Tw	0	438406
5a04457a3550a56a14ae74d8e71c6745f721c5df47f827a3f82462ef4655aeeb	3	14833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	438406
5a04457a3550a56a14ae74d8e71c6745f721c5df47f827a3f82462ef4655aeeb	4	920001	a9144f358f8b46b62203d4d56d51d31a1940824adc1687	p2sh	38uqUANQ9iMRtTPG7StGdtXELbLge86V1i	0	438406
5a251bda3b3f58e7687a1c2e9a70e01d9978f815a54f82e458ccf825c82de49a	0	209500000	76a9142731a2db2679bd3e4dbda520324def5fe0743c5d88ac	p2pkh	14aEpGCN99TMtfcZriH8ZrFpers2tphLMa	0	439380
5a251bda3b3f58e7687a1c2e9a70e01d9978f815a54f82e458ccf825c82de49a	1	69833333	76a914d679a1e41df492d920455ee8dd730dc8d9af5f9f88ac	p2pkh	1LZ3KDeksMGFptXmhgFVxL5fTJd8mEDTLC	0	439380
5a251bda3b3f58e7687a1c2e9a70e01d9978f815a54f82e458ccf825c82de49a	2	69833333	76a914361cf931970f17791c0197683e2f2bab2a89d8eb88ac	p2pkh	15w8CU5Y4bBJwWbUKa4eBcYboMbTiaj6XN	0	439380
5a251bda3b3f58e7687a1c2e9a70e01d9978f815a54f82e458ccf825c82de49a	3	69833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	439380
5a251bda3b3f58e7687a1c2e9a70e01d9978f815a54f82e458ccf825c82de49a	4	7600008	a914d2a61d60016b7aade7196269975d83764dee456487	p2sh	3Ltppga2f9ZLcQx5etT57FeWoSLRoXpQ7j	0	439380
5a2d9bca87f80f40d5734de0ba28272bb35b638688e1eeb101dea55c6dd8271d	0	299500000	76a9149a8c8782f275c27d57e5fcc5d6dbe96ec077105b88ac	p2pkh	1F6BQh7zQsZHQPRqqChgR23zYo4emerg5D	0	448888
5a2d9bca87f80f40d5734de0ba28272bb35b638688e1eeb101dea55c6dd8271d	1	299499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	448888
5a2d9bca87f80f40d5734de0ba28272bb35b638688e1eeb101dea55c6dd8271d	2	13800015	a91421fe31db27f56aeed8f763045b83556a1be42e3f87	p2sh	34nkjdnXfVVesuRrepKLSFiNGWLNJbmxrx	0	448888
5a3843bc3c6678eee8861c5913ceb0417b7b781536bbee9591d7eba861f1711d	0	119500000	76a914fe75a6f1f5ed4035e2c078f019f4c1047c0d482888ac	p2pkh	1QCTaLchEUgYjQGWXcrefotNBoKQs8Tci1	0	440318
5a3843bc3c6678eee8861c5913ceb0417b7b781536bbee9591d7eba861f1711d	1	39833333	76a914022199872f793fa8cbe23b9fc6420aad03b52dc188ac	p2pkh	1CGbw7qGouNTQfY194tYEwvomLM9RJBTk	0	440318
5a3843bc3c6678eee8861c5913ceb0417b7b781536bbee9591d7eba861f1711d	2	79666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	440318
5a3843bc3c6678eee8861c5913ceb0417b7b781536bbee9591d7eba861f1711d	3	16560018	a914666893346114c220d19eef09b5fdf3e72433498487	p2sh	3B2W87LbDG83EVprnpNLM7J9wpW3363Z1X	0	440318
5a4b116c9a7a4ed7a3792a62ddfff0671e7731e65a5ae0ca3d61b0a96f1d8a71	0	89500000	76a91408816b060d99fd90e4839a102a15b8494b90ea2788ac	p2pkh	1mySfETNtZSzRpu7WFvTttMZU5iqbxNQn	0	438011
5a4b116c9a7a4ed7a3792a62ddfff0671e7731e65a5ae0ca3d61b0a96f1d8a71	1	89499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	438011
5a4b116c9a7a4ed7a3792a62ddfff0671e7731e65a5ae0ca3d61b0a96f1d8a71	2	1840002	a91452c2d9954ac49f93c8abd7ff214c8b641a16b2c787	p2sh	39EckgfLGhTdzXvz111WpZkE2whg76zrv3	0	438011
5a57fcfcc23e76b0cc40ef5844e6d35c27886a96bed2b65e5ce8702af762ff02	0	89500000	76a9149494fe2f3d9f1125f09ea3330c7d2450c7a80e6288ac	p2pkh	1EYdVbnFod9ZsRq8uaJNw18FoXpxFaLAhP	0	439217
5a57fcfcc23e76b0cc40ef5844e6d35c27886a96bed2b65e5ce8702af762ff02	1	29833333	76a9147eede39afc249e2eed7ba797bda30ab72ed6ef0388ac	p2pkh	1Ca97zebLFScMttkUvcVQ8nfDizTbcYHht	0	439217
5a57fcfcc23e76b0cc40ef5844e6d35c27886a96bed2b65e5ce8702af762ff02	2	59666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	439217
5a57fcfcc23e76b0cc40ef5844e6d35c27886a96bed2b65e5ce8702af762ff02	3	4620005	a914d7aa682cee04d36e2c536cdd2568e75a2e8a0b0387	p2sh	3MMMLsLisNf38Fdx7kvvUijucp43bZuRgN	0	439217
5a8a150b214e7e6a5e19e6afed75acf703a069342328be6536d724956c6964d0	0	44500000	76a9148348e9c3e7f6db0732004a9dfef7d3c427cc443d88ac	p2pkh	1CyAsDzNfPzmoz8XDQYcF3hwuG6EEcwnrS	0	442630
5a8a150b214e7e6a5e19e6afed75acf703a069342328be6536d724956c6964d0	1	14833333	76a91449f1a57d1027673f8a24d9940970a1197e963c8388ac	p2pkh	17jyotmfcJNbSvTGVaKxuicrd3NDhG8Hgx	0	442630
5a8a150b214e7e6a5e19e6afed75acf703a069342328be6536d724956c6964d0	2	14833333	76a91448821cfac6cfca25d3118d9109b5b4d682244eb088ac	p2pkh	17cPXEfJN5TZ6RfSeEuNSCHPwXuZXvgEKx	0	442630
5a8a150b214e7e6a5e19e6afed75acf703a069342328be6536d724956c6964d0	3	14833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	442630
5a8a150b214e7e6a5e19e6afed75acf703a069342328be6536d724956c6964d0	4	4600005	a9149abb3e0c7dc73cc29d2ff497918c4dbbc402198287	p2sh	3FoAHuySdViTHTbb8t6AAAgqzugPZubwTi	0	442630
5aa6ef7e41f538bb9b0b8b3da991390d8bcc8482cc83f50258d93cb214a62672	0	209500000	76a91472163585aa2566e6dfb89eaabc47dbf5a737cc6488ac	p2pkh	1BQEdyxKFGvrVcSWB1PmzzQVp7Rp3ycGdz	0	445039
5aa6ef7e41f538bb9b0b8b3da991390d8bcc8482cc83f50258d93cb214a62672	1	69833333	76a914dec783fc461213222e6fce7ae981422831df901188ac	p2pkh	1MJx2AvRtsKSdjbVxJeLCccujYs8xaUTKv	0	445039
5aa6ef7e41f538bb9b0b8b3da991390d8bcc8482cc83f50258d93cb214a62672	2	139666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	445039
5aa6ef7e41f538bb9b0b8b3da991390d8bcc8482cc83f50258d93cb214a62672	3	5520006	a91436d942e3f31a43fafddaa6f370338e964ad1d29387	p2sh	36h2gUtm1ryHg9SnAenUczKDKBXgncVYLT	0	445039
5ab24a76a282bc363680e23da788be7b1833bb38423b202d7236159ed84aec5e	0	89500000	76a914a6daa1fb7c933bc464a97438ec7b942969e4a40988ac	p2pkh	1GDF5iNB81QtUhbbvyDqSHZJa5VRuimCcu	0	446171
5ab24a76a282bc363680e23da788be7b1833bb38423b202d7236159ed84aec5e	1	29833333	76a914348d2c54b34074f908d1efe55d0b277631a52b8488ac	p2pkh	15nsFrp4EX6tvFEmQfFs9Pv42DmCFUqV8e	0	446171
5ab24a76a282bc363680e23da788be7b1833bb38423b202d7236159ed84aec5e	2	59666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	446171
5ab24a76a282bc363680e23da788be7b1833bb38423b202d7236159ed84aec5e	3	4600005	a914897210b3abc5432ddf5f5c57ba97ef1618ffece587	p2sh	3EDm9DWNxVEUtnPwbtF8rkHkTaPHFqtv5k	0	446171
5ac195fb00e4be1a050c043a2dcc1522e3b21b07db870a8869041330abb9be8c	0	89500000	76a914a413056e41742924849633061702ed871ff83e8088ac	p2pkh	1FxYc5UyMchuyFjj8p4VSYNFBPj3A7irtN	0	444319
5ac195fb00e4be1a050c043a2dcc1522e3b21b07db870a8869041330abb9be8c	1	29833333	76a9141e8f52b9b25025cbbef9df41adf83c6ca491c83388ac	p2pkh	13nay2FvTvAkM9RpVPKXcZgphrtuhPjhwh	0	444319
5ac195fb00e4be1a050c043a2dcc1522e3b21b07db870a8869041330abb9be8c	2	29833333	76a914208362c91c8b788880f229556e82147e4893dd9788ac	p2pkh	13xv1zQ9dhtuBxEFkxPTRecH9WVuuAPsWJ	0	444319
5ac195fb00e4be1a050c043a2dcc1522e3b21b07db870a8869041330abb9be8c	3	29833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	444319
5ac195fb00e4be1a050c043a2dcc1522e3b21b07db870a8869041330abb9be8c	4	12920014	a9140f92acd7e5b21b54207a7047a868765ea787578887	p2sh	337MmbDAJ7uYqzjMzbeMbcxL5CHMerLK4h	0	444319
5aee4bc594b716e10fd0aa5effff01d85247e98bdf1323bf1552ce847cbcf5b4	0	119500000	76a914ea818092ea84450c0efe274c89318e013f9a054f88ac	p2pkh	1NNxFrzAbFmssjYeVV7mUrgBwH8twRaMoR	0	439198
5aee4bc594b716e10fd0aa5effff01d85247e98bdf1323bf1552ce847cbcf5b4	1	39833333	76a9149b94aca2ba4142ebde67cdf45bc810b87c01d14388ac	p2pkh	1FBdqowBPu1APf5n19XXxZAs6EzqphkYDD	0	439198
5aee4bc594b716e10fd0aa5effff01d85247e98bdf1323bf1552ce847cbcf5b4	2	79666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	439198
5aee4bc594b716e10fd0aa5effff01d85247e98bdf1323bf1552ce847cbcf5b4	3	920001	a914f65f29b6ff601e5715c8e4304aca2b02854729ad87	p2sh	3Q9i9mhz6C3aTdSCQVHwnUsd2vBmoC96Dg	0	439198
5b092301f813978d9d08f8d8b10846975cd29167711bb382e22a4f69cde73d02	0	182918206	76a914cec2edf405461249e78cd7bcb23e4f19157245a588ac	p2pkh	1KrFiTUecs5woakHfV1FWMuGbRPyZFWjAa	0	808073
5b092301f813978d9d08f8d8b10846975cd29167711bb382e22a4f69cde73d02	1	10000000000	76a91479010856267498386f96153ab1e598eba8df16e288ac	p2pkh	1C2ozxQi3aD6mdffXsWQKcTHnJz5NpiHB8	0	808073
5b129a15be2f48a4295e358834e25b60e743969ebc7c157a22987fa4bf1ab41e	0	89500000	76a914f15fca89ca4ce60fb8f6ded23bd30139325fae6d88ac	p2pkh	1P1GbvF1fLy2s8qgWQzBbMjq9jNg8ft2iB	0	442370
5b129a15be2f48a4295e358834e25b60e743969ebc7c157a22987fa4bf1ab41e	1	29833333	76a9147e5caba5a5f1c2df3c3eb3842f514dd8b0358a7288ac	p2pkh	1CX9A2iaCzkzsQEBBRVF9otLDzkaTjX3Ps	0	442370
5b129a15be2f48a4295e358834e25b60e743969ebc7c157a22987fa4bf1ab41e	2	29833333	76a914b6359d334caab7032bf0061726093cbb348fbfc588ac	p2pkh	1HcSD5rGWAD3aJxnciTHnst1Zerb421pWK	0	442370
5b129a15be2f48a4295e358834e25b60e743969ebc7c157a22987fa4bf1ab41e	3	29833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	442370
5b129a15be2f48a4295e358834e25b60e743969ebc7c157a22987fa4bf1ab41e	4	13800015	a9147614f37d8c6b238e2e862a34925860ab1cd9384987	p2sh	3CTNktaWDMqdLB2HXpSpnun8K8Bngficyb	0	442370
5b270cac5ae31c1b3c5b1f36f12fbecd426c3ad57f2e3ce905d9663019ac7adb	0	449500000	76a9144ad4c17853f23d278821f6d6d7d25293b3e22f2488ac	p2pkh	17pfsiy8V5NooKzKeMaMzVXqcXEpUSFLLs	0	442890
5b270cac5ae31c1b3c5b1f36f12fbecd426c3ad57f2e3ce905d9663019ac7adb	1	149833333	76a91471971260e41d7dafa82c0f7d4b4b44252f5fd27688ac	p2pkh	1BMcLL5PWZ5u1KYQJvX7djKtdnkBhZe7wA	0	442890
5b270cac5ae31c1b3c5b1f36f12fbecd426c3ad57f2e3ce905d9663019ac7adb	2	299666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	442890
5b270cac5ae31c1b3c5b1f36f12fbecd426c3ad57f2e3ce905d9663019ac7adb	3	10120011	a914dc95ba59a2ec329e5831d2ba593f5c980c05fe3487	p2sh	3MoMx2RmdWbuSjSytrdSEjFtqd87SkiHRg	0	442890
5b32218ea0a7065d5b0e13d2d6f08faea8b0697217ee1d605689c69ffc16bbad	0	299500000	76a9147de685e52b81b12ca1739730286c2a5079796c6488ac	p2pkh	1CUhczydVQ41rLbtGmb9z2ikWXVwdBMQWw	0	441030
5b32218ea0a7065d5b0e13d2d6f08faea8b0697217ee1d605689c69ffc16bbad	1	99833333	76a914321d5d5117c3709987c2edb56057843f5ae84e8c88ac	p2pkh	15ZyxshHSYRftXDbN9d5vK4FunY58nsFxt	0	441030
5b32218ea0a7065d5b0e13d2d6f08faea8b0697217ee1d605689c69ffc16bbad	2	99833333	76a914097666da73d48142fd2f003dd7e6f36172f57e4b88ac	p2pkh	1s2vRhApzgBRg2iXFAu5miBdHXkiD5UVj	0	441030
5b32218ea0a7065d5b0e13d2d6f08faea8b0697217ee1d605689c69ffc16bbad	3	99833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	441030
5b32218ea0a7065d5b0e13d2d6f08faea8b0697217ee1d605689c69ffc16bbad	4	11000012	a914224692da1841f2ba7b8b8bae096cee34fce18ab187	p2sh	34pFScFCSW5feZ5EAzyGL1SyjDe66KnC6A	0	441030
5b3e3237f0aa6985186abba54a2a3ed84e9b3a050196664dfac23d272c9c8dd5	0	44500000	76a914cb4fccc2c9dff03ad2f20e951248be87a3269b9488ac	p2pkh	1KY1mXsCg4yZdJ2zi2Q2QC9PCDXneXZwWV	0	442528
5b3e3237f0aa6985186abba54a2a3ed84e9b3a050196664dfac23d272c9c8dd5	1	14833333	76a91458a13dab6cb057711479985df6b04e42ad811bec88ac	p2pkh	195dd6WbZYsGXq5WjuSbvUMvbUiPVy7GHw	0	442528
5b3e3237f0aa6985186abba54a2a3ed84e9b3a050196664dfac23d272c9c8dd5	2	14833333	76a9141b114ce804d83c32f063a1496566bdd3f3f60e2988ac	p2pkh	13U7yEXziuP634Nq1mzxpVeUXSwp8uqxMA	0	442528
5b3e3237f0aa6985186abba54a2a3ed84e9b3a050196664dfac23d272c9c8dd5	3	14833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	442528
5b3e3237f0aa6985186abba54a2a3ed84e9b3a050196664dfac23d272c9c8dd5	4	6680007	a914800352fa245a8935915a876d07783f8e1fd84f7387	p2sh	3DMtQ4arcK1XfkJ7vTFEQXQqQE3Hv6jRSe	0	442528
5b45a8ff443f6b14b2cefcbf67aff9b742e139e4ac663fa61c68fafc866f12ce	0	449500000	76a9144dfe569b685b4ade17ff2f420c0c71fd0298423688ac	p2pkh	187PiWNgkoeA9BW2QzGoSeqS5QJi2YLFTD	0	445730
5b45a8ff443f6b14b2cefcbf67aff9b742e139e4ac663fa61c68fafc866f12ce	1	149833333	76a914da1b9b06d2849147b09dca8b25fa0ba36fecdf4888ac	p2pkh	1LtFNtVkyT92Q2syvEvoCbFMdCPYcstzUM	0	445730
5b45a8ff443f6b14b2cefcbf67aff9b742e139e4ac663fa61c68fafc866f12ce	2	299666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	445730
5b45a8ff443f6b14b2cefcbf67aff9b742e139e4ac663fa61c68fafc866f12ce	3	22110024	a914a994834cfa864708dfd9f6f1e188e85cf4b4f26e87	p2sh	3H9g2pW9dY67aaQpUaAFLLwYNmBbiJ24vJ	0	445730
5b60ce634696b860792bbb93a39f96b1dc159648328d458a75b239781a74a498	0	89500000	76a914519d3c203991a1ebf107f88b52b0c09d61c7b93488ac	p2pkh	18SY6QgctjgV7xvULWtVjeiWNihbsgwGME	0	438693
5b60ce634696b860792bbb93a39f96b1dc159648328d458a75b239781a74a498	1	89499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	438693
5b60ce634696b860792bbb93a39f96b1dc159648328d458a75b239781a74a498	2	5520006	a914e48dc63f27a9810cbadc7029d19f9ce431ff99ed87	p2sh	3NXVpwReDUGyNaK6ezaAfF6W4GM77ZmNH7	0	438693
5b72c4071a4cdce58b4e813095613e640832bf31d8877d843a4354d23db7f1d7	0	449500000	76a9145b4911170f2de8fdf73b399c45e07250ea58fea588ac	p2pkh	19Kg2DzH6bvXQ7jM7FfY9p2udCFszYGPBW	0	445927
5b72c4071a4cdce58b4e813095613e640832bf31d8877d843a4354d23db7f1d7	1	449499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	445927
5b72c4071a4cdce58b4e813095613e640832bf31d8877d843a4354d23db7f1d7	2	38680042	a9141dedff095a32ceed92ca6fd44b8bf230dfd698ef87	p2sh	34RGdNiaVPpaybG18FdL2wLRaEEAC449Lp	0	445927
5b8bf093f12b617f0edfdcc6f4967b882843581716108ba437b3964be1d7039d	0	449500000	76a9143b723b04ea2a4f5f7000df8b1c19de94b41c42f588ac	p2pkh	16RKiCL3ei8g5PhS3qzWd9M5wAFiARLoLT	0	441059
5b8bf093f12b617f0edfdcc6f4967b882843581716108ba437b3964be1d7039d	1	449499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	441059
